,0
0,False
1,True
2,True
3,True
4,True
5,True
6,False
7,True
8,True
9,True
10,True
11,False
12,True
13,True
14,True
15,True
16,False
17,True
18,True
19,True
20,True
21,True
22,True
23,False
24,True
25,True
26,True
27,True
28,False
29,True
30,True
31,True
32,True
33,False
34,True
35,True
36,True
37,True
38,False
39,True
40,True
41,True
42,True
43,False
44,True
45,True
46,True
47,True
48,False
49,True
50,True
51,True
52,True
53,False
54,True
55,True
56,True
57,True
58,True
59,False
60,True
61,True
62,True
63,True
64,True
65,True
66,False
67,True
68,True
69,True
70,False
71,True
72,True
73,True
74,True
